Name
A. K. Hangal
Aadhi
Pandari Bai
Pankhuri Awasthy
Pakhi Tyrewala
Paoli Dam
Parineeti Chopra
Parminder Nagra
Parul Chauhan
Parul Gulati
Parul Yadav
Parvathy Jayaram
Parvathy Nair
Parvathy Omanakuttan
Parvati Melton
Parvathy Thiruvothu
Parveen Babi
Patience Cooper
Patralekha
Payal Rohatgi
Payel Sarkar
Payal Ghosh
Perizaad Zorabian
Pia Bajpai
Plabita Borthakur
Pooja Batra
Pooja Bedi
Pooja Bhatt
Pooja Chopra
Pooja Gandhi
Pooja Gor
Pooja Hegde
Pooja Kanwal
Pooja Lokesh
Pooja Sawant
Pooja Umashankar
Poonam Bajwa
Poonam Dhillon
Poonam Kaur
Poonam Pandey
Poornima Bhagyaraj
Prayaga Martin
Prachi Desai
Prachi Shah
Pramila Joshai
Pratibha Sinha
Pranitha Subhash
Pranutan Bahl
Prarthana Behere
Prastuti Parashar
Preetha Vijayakumar
Preeti Jhangiani
Preity Zinta
Prema
Prema Narayan
Priti Sapru
Priya Anand
Priya Bapat
Priya Gill
Priya Lal
Priya Raman
Priya Rajvansh
Priya Bhavani Shankar
Priya Wal
Priyamani
Priyanka Bassi
Priyanka Chopra Jonas
Priyanka Arul Mohan
Priyanka Nair
Priyanka Trivedi
Preetika Rao
Puja Gupta
Puja Banerjee
Purbi Joshi
Raakhee
Radhika Apte
Radhika Madan
Raadhika Sarathkumar
Rachana Narayanankutty
Rachna Banerjee
Radha
Radha Saluja
Radhika Chaudhari
Radhika Kumaraswamy
Radhika Pandit
Ragini
Ragini Dwivedi
Ragini Khanna
Raima Sen
Rajisha Vijayan
Rajshree
Rajshri Deshpande
Rakhi Sawant
Rakul Preet Singh
Rakshita
Raashi Khanna
Rambha
Rameshwari
Ranjeeta Kaur
Ranjitha
Rajini
Rani Mukerji
Ramya
Ramya Barna
Ramya Krishnan
Ramya Sri
Ramya Nambaseean
Rashi Khanna
Rashi Mal
Rashmi
Rashmi Desai
Rashmi Gautam
Rashmika Mandanna
Ratan Rajput
Rati Agnihotri
Rati Pandey
Ratna Pathak Shah
Raveena Tandon
Reena Roy
Reema Lagoo
Reema Sen
Regina Cassandra
Rekha
Rekha
Rekha Das
Rekha Rana
Rekha Vedavyas
Reenu Mathews
Renuka Menon
Renukamma Murugodu
Renuka Shahane
Revathi
Rhea Chakraborty
Richa Ahuja
Richa Chaddha
Richa Gangopadhyay
Richa Pallod
Richa Panai
Richa Sharma
Ridhi Dogra
Rima Kallingal
Rimi Sen
Rimi Tomy
Rinke Khanna
Rinku Rajguru
Rita Bhaduri
Ritika Singh
Rituparna Sengupta
Riya Sen
Rohini Hattangadi
Rohini
Roja
Roja Ramani
Roma
Roopa Ganguly
Roopa Iyer
Roshni Chopra
R.T. Rama
Ruby Parihar
Rucha Gujarathi
Rupini
Ranjana Deshmukh
Sabitri Chatterjee
Saba Qamar
Saba Azad
Shivaleeka Oberoi
Sobhita Dhulipala
S. Varalakshmi
Sadha
Sadhana Shivdasani
Sagarika Ghatge
Sagarika Mukherjee
Sajal Aly
Sana Althaf
Sana Makbul
Sandhya
Sai Lokur
Saiyami Kher
Samskruthy Shenoy
Samyuktha Hegde
Sandeepa Dhar
Sandhya
Sandhya Mridul
Sandhya Roy
Sanaya Irani
Sanya Malhotra
Saniya Anklesaria
Sanjeeda Sheikh
Sakshi Shivanand
Sakshi Tanwar
Sai Pallavi
Sai Tamhankar
Saira Banu
Salma Agha
Saloni Aswani
Samantha Ruth Prabhu
Samiksha
Sameera Reddy
Samvrutha Sunil
Sana Amin Sheikh
Sana Khan
Sana Saeed
Sanchita Padukone
Sandeepa Dhar
Sangeeta Bijlani
Sandra Amy
Sanober Kabir
Sandali Sinha
Sanghavi
Sanjjanaa
Pooja Gandhi
Santoshi
Sara Ali Khan
Sarah Jane Dias
Sara Loren
Saranya Mohan
Saranya Ponvannan
Sarayu (actress)
Sarika
Saritha
Saroja Devi
Satarupa Pyne
Sathyabhama
Saumya Tandon
Savitri
Sayali Bhagat
Sayani Gupta
Sayyeshaa Saigal
Seerat Kapoor
Seema Biswas
Seema Pahwa
Seema Shinde
Seetha
Shabana Azmi
Shalini
Shamili
Shahana Goswami
Sakshi Tanwar
Sharmila Mandre
Sharmilee
Shibani Dandekar
Shreya Narayan
Shakeela
Shalini Pandey
Shamita Shetty
Shanthamma
Shantipriya
Sharmila Tagore
Shashikala
Shazahn Padamsee
Sheeba Chadha
Sheela
Sheela
Sheena Bajaj
Sheena Chohan
Sheena Shahabadi
Shenaz Treasurywala
Sherin
Sherlyn Chopra
Shilpa Shetty
Shilpa Shukla
Shilpa Shirodkar
Shilpa Tulaskar
Shilpa Anand
Shilpi Sharma
Shivani Raghuvanshi
Shivangi Khedkar
Shivangi Joshi
Shreya Dhanwanthary
Shruti Naidu
Shylaja Nag
Shweta Basu Prasad
Shweta Bhardwaj
Shweta Menon
Shweta Gulati
Shweta Tiwari
Shweta Tripathi
Shobhana
Shobhna Samarth
Shraddha Arya
Shraddha Das
Shraddha Kapoor
Shraddha Srinath
Shruthi Haasan
Shruti Sodhi
Shruti
Shruti Seth
Shruti Sharma
Shritha Sivadas
Shriya Saran
Shriya Pilgaonkar
Shriya Sharma
Shubha Poonja
Shubha Khote
Shyama
Shylashri
Sihi Kahi Geetha
Sija Rose
Simi Garewal
Simone Singh
Simple Kapadia
Simple Kaur
Simran Mundi
Simran Bagga
Sindhu
Sindhu Tolani
Sindhu Menon
Silk Smitha
Sithara
Smita Patil
Smriti Irani
Smriti Kalra
Sneha Ullal
Sneha
Snigdha Akolkar
Soha Ali Khan
Sonakshi Sinha
Sonali Bendre
Sonali Kulkarni
Sonali Raut
Sonalee Kulkarni
Sonal Chauhan
Sonam (actress)
Sonam Bajwa
Sonam Kapoor
Sonalika Joshi
Sonarika Bhadoria
Sonia Agarwal
Sonnalli Seygall
Sonu
Sonu Walia
Sophia Chaudhary
Soundarya
Sowcar Janaki
Spruha Joshi
Srabanti Chatterjee
Sridevi
Sriti Jha
Sri Divya
Srividya
Sripriya
Subbulakshmi
Subhashri
Suchitra
Suchitra Krishnamurthy
Suchitra Pillai
Suchitra Sen
Sunitha
Sudha Belawadi
Sudha Chandran
Sudha Rani
Sudha Narasimharaju
Sudipta Chakraborty
Suhasi Goradia Dhami
Suhasini
Sujatha
Sukirti Kandpal
Sukumari
Sulakshana Pandit
Sulochana Devi
Sulochana Latkar
Sumalatha
Suman Nagarkar
Suman Ranganathan
Sumithra
Sumitra Devi
Sunaina
Sunny Leone
Surbhi Chandna
Surbhi Jyoti
Supriya Devi
Supriya Pathak
Supriya Pilgaonkar
Supriya Shukla
Suraiya
Surveen Chawla
Suryakantham
Sushma Reddy
Sushmita Sen
Sumalatha
Suvalakshmi
Swati Reddy
Swapna
Swaroop Sampat
Swastika Mukherjee
Srinidhi Shetty
Swara Bhaskar
Suzanna Mukherjee
Tabu
Tahira Kochhar
Tanaaz Irani
Tanisha
Tanushree Dutta
Tanuja
Tanu Roy
Tanvi Azmi
Tamannaah Bhatia
Tannishtha Chatterjee
Taapsee Pannu
Tara
Tara Anuradha
Tara Deshpande
Tara D'Souza
Tara Sharma
Tarana Raja
Taruni Sachdev
Tejaswi Madivada
Tena Desae
Tia Bajpai
Tillotama Shome
Tina Munim
Tina Dutta
Tisca Chopra
Tripuramba
Trisha Krishnan
Tulip Joshi
Tun Tun
Twinkle Khanna
Tara Alisha Berry
Tara Sutaria
Udhayathara
Udaya Chandrika
Udita Goswami
Ujjwala Raut
Uma
Uma Padmanabhan
Umasashi
Umashree
Usha Chavan
Urmila Matondkar
Urmila Kanitkar
Urvashi
Urvashi Dholakia
Urvashi Sharma
Usha Kiran
Usha Nadkarni
Usha Naik
Ulka Gupta
Upasna Singh
Urvashi Rautela
Carol Gracias
Celina Jaitley
Chahat Khanna
Chandrakala
Chandrika
Charmila
Charmy Kaur
Charu Asopa
Chaya Singh
Chetana Das
Chetna Pande
Chhavi Mittal
Chippy
Chithra
Chitrangada Singh
Chitrashi Rawat
Catherine Tresa
Claudia Ciesla
Vaani Kapoor
Vanitha Vijayakumar
Vadivukkarasi
Vaidehi Parashurami
Vaishali Desai
Vaishali Kasaravalli
Vandana Gupte
Vanishree
Vanisri
Vani Bhojan
Vani Viswanath
Vanitha Vasu
Vaishnavi Mahant
Vrushika Mehta
Varalaxmi Sarathkumar
Varsha Bollamma
Varsha Usgaonkar
Vasundhara Das
Vedhika
Veda Sastry
Veena Malik
Veena Sundar
Veena
Vega Tamotia
Vibha Chibber
Vidhubala
Vidya Balan
Vithika Sheru
Vidya Malvade
Vidya Sinha
Vishakha Singh
Vijeta Pandit
Vijayalakshmi
Vijayalakshmi Singh
Vijayashanti
Vimala Raman
Vinaya Prasad
Vyjayantimala
Waheeda Rehman
Wamiqa Gabbi
Warina Hussain
Waluscha De Sousa
Yagna Shetty
Yami Gautam
Yamuna (actress)
Yashaswini Dayama
Yogeeta Bali
Yana Gupta
Yukta Mookhey
Yuvika Chaudhary
Zaheera
Zaira Wasim
Zarina Wahab
Zarine Khan
Zoya Afroz
Zoa Morani
Zeenat Aman
Zubeida
Zaheeda
Deepti Sati
Daisy Bopanna
Daisy Shah
Daisy Irani
Debashree Roy
Deeksha Seth
Deepa Sahi
Deepa Sannidhi
Deepal Shaw
Deepika Amin
Deepika Chikhalia
Deepika Padukone
Deepti Naval
Deepti Bhatnagar
Delnaaz Paul
Devayani
Devika
Devika Rani Roerich
Dharti Bhatt
Dia Mirza
Diana Hayden
Diana Penty
Digangana Suryavanshi
Dimple Jhangiani
Dimple Kapadia
Dipannita Sharma
Disha Parmar
Disha Patani
Disha Vakani
Divya Bharati
Divya Dutta
Divya Khosla Kumar
Divyanka Tripathi
Drashti Dhami
Durga Khote
Elli Avram
Esha Deol
Esha Gupta
Ena Saha
Eesha Rebba
Evelyn Sharma
Elina Samantray
Erica Fernandes
Farah Naaz
Farida Jalal
Fatima Sana Shaikh
Fatma Begum
Freida Pinto
Feryna Wazheir
Gabriela Bertante
Gajala
Gauahar Khan
Gauri Karnik
Gautami
Gayathri Raguram
Gayathrie
Gayatri
Gayatri Jayaraman
Gayatri Joshi
Gayatri Patel
Geeta Bali
Geeta Basra
Geeta Dutt
Geetanjali Thapa
Geetha
Geetu Mohandas
Genelia D'Souza
Girija
Girija Lokesh
Girija Shettar
Giselli Monteiro
Gopika
Gowri Pandit
Gowri Munjal
Gul Panag
Gunjan Malhotra
Hansika Motwani
Harini
Haripriya
Harshika Poonacha
Hasleen Kaur
Hazel Keech
Heera Rajagopal
Helen
Hema Bellur
Hema Prabhath
Hema Malini
Honey Rose
Hrishitaa Bhatt
Huma Qureshi
Humaima Malik
Hebah Patel
Hina Khan
Hiba Nawab
Ilene Hamann
Indrani Haldar
Iniya
Iravati Harshe
Isha Chawla
Isha Sharvani
Isha Koppikar
Isha Talwar
Ishita Dutta
Ishita Raj Sharma
Izabelle Leite
Ileana D'Cruz
Jacqueline Fernandez
Jannat Zubair Rahmani
Janhvi Kapoor
Jasmin Bhasin
Jayabharathi
Jayachitra
J. Jayalalithaa
Jaya Bachchan
Jaya Prada
Jaya Seal
Jayasudha
Jayamala
Jayamalini
Jayshree Gadkar
Jennifer Kotwal
Jennifer Winget
Jharana Bajracharya
Jhataleka Malhotra
Jiya Khan
Jugnu Ishiqui
Juhi Chawla
Juhi Babbar
Jyothika
Jonita Gandhi
